-3320, -5924, -14780, -3508, -7272, -14016
-3292, -5916, -14776, -3500, -7268, -14020
-3316, -5896, -14704, -3520, -7248, -13864
-3324, -5896, -14732, -3548, -7340, -13876
-3344, -5992, -14740, -3532, -7316, -14068
-3392, -5976, -14836, -3584, -7360, -14012
-3392, -5968, -14720, -3664, -7324, -14016
-3424, -5996, -14772, -3620, -7236, -14036
-3424, -5888, -14696, -3648, -7308, -13992
-3440, -5952, -14744, -3672, -7252, -13964
-3460, -5916, -14712, -3620, -7232, -13976
-3392, -5860, -14736, -3600, -7220, -13980
-3424, -5876, -14708, -3544, -7144, -14068
-3424, -5856, -14828, -3596, -7112, -14088
-3404, -5788, -14812, -3576, -7088, -14068
-3440, -5760, -14884, -3504, -7192, -14020
-3324, -5768, -14796, -3528, -7188, -14092
-3324, -5780, -14720, -3488, -7128, -13992
-3228, -5732, -14784, -3476, -7112, -13960
-3332, -5760, -14824, -3404, -7116, -13992
-3324, -5856, -14812, -3440, -7044, -14064
-3344, -5904, -14832, -3548, -7208, -14076
-3424, -5812, -14720, -3576, -7088, -13976
-3284, -5832, -14792, -3520, -7108, -14044
-3368, -5868, -14756, -3588, -7068, -14072
-3368, -5880, -14756, -3536, -7140, -14048
-3468, -5936, -14712, -3600, -7220, -14064
-3440, -5908, -14760, -3560, -7212, -13924
-3416, -5896, -14760, -3628, -7236, -14040
-3452, -5804, -14808, -3628, -7276, -14072
-3384, -5892, -14848, -3616, -7276, -13992
-3392, -5928, -14776, -3524, -7252, -13956
-3352, -5852, -14744, -3556, -7312, -13916
-3368, -5968, -14720, -3500, -7248, -14032
-3340, -5908, -14792, -3504, -7308, -13984
-3276, -5880, -14680, -3484, -7380, -14080
-3252, -5888, -14824, -3392, -7328, -14000
-3300, -5860, -14740, -3452, -7296, -14084
-3264, -5840, -14752, -3460, -7216, -14012
-3312, -5892, -14756, -3464, -7204, -14000
-3300, -5868, -14756, -3492, -7180, -13944
-3352, -5928, -14856, -3512, -7204, -14108
-3312, -5852, -14772, -3484, -7164, -13964
-3336, -5816, -14776, -3560, -7256, -13952
-3352, -5808, -14808, -3568, -7256, -13972
-3352, -5848, -14780, -3540, -7216, -13964
-3340, -5940, -14824, -3584, -7228, -13956
-3368, -5928, -14860, -3464, -7268, -14076
-3448, -5920, -14796, -3604, -7280, -14024
-3404, -5892, -14692, -3628, -7256, -14016
-3356, -5916, -14720, -3592, -7268, -14024
-3352, -5988, -14732, -3528, -7212, -13880
-3412, -5948, -14740, -3572, -7272, -13900
-3448, -5948, -14768, -3592, -7292, -14036
-3456, -5836, -14856, -3636, -7228, -13896
-3416, -5880, -14804, -3584, -7208, -13976
-3432, -5844, -14816, -3588, -7124, -14036
-3412, -5752, -14860, -3596, -7136, -14080
-3468, -5776, -14792, -3600, -7068, -14244
-3484, -5744, -14824, -3572, -7092, -14052
-3436, -5736, -14852, -3604, -7012, -14064
-3328, -5720, -14784, -3588, -7104, -14064
-3376, -5688, -14792, -3608, -7084, -13988
-3364, -5724, -14884, -3512, -7084, -14040
-3232, -5772, -14896, -3504, -7180, -14028
-3260, -5824, -14944, -3528, -7160, -14064
