-1488, -6148, -14892, -3032, -5968, -14752
-1464, -6152, -14904, -3032, -5864, -14704
-1424, -6132, -14904, -3004, -5900, -14768
-1460, -6116, -14928, -3056, -5900, -14740
-1452, -6196, -14904, -3060, -5868, -14816
-1488, -6180, -14884, -3024, -5964, -14796
-1496, -6172, -15040, -2976, -5960, -14772
-1408, -6044, -14976, -2996, -5940, -14820
-1404, -6148, -14900, -2964, -5888, -14744
-1372, -6100, -14908, -2996, -5856, -14800
-1444, -6072, -14940, -3032, -5896, -14728
-1380, -6104, -15044, -3028, -5928, -14656
-1384, -6196, -14904, -3016, -5932, -14700
-1416, -6132, -14784, -3012, -5872, -14848
-1372, -6172, -14932, -2968, -5964, -14760
-1428, -6140, -14940, -2964, -5896, -14732
-1452, -6180, -14820, -3060, -5956, -14804
-1448, -6148, -14936, -3072, -5956, -14760
-1448, -6132, -14980, -3076, -5948, -14736
-1416, -6132, -14836, -3092, -5888, -14876
-1444, -6156, -14912, -3056, -5976, -14780
-1428, -6196, -14828, -3048, -5948, -14796
-1476, -6168, -14860, -3060, -5996, -14792
-1400, -6164, -14892, -3048, -5932, -14728
-1416, -6056, -14960, -3000, -5908, -14708
-1468, -6112, -14844, -3020, -5880, -14748
-1428, -6120, -14980, -3032, -5912, -14744
-1400, -6084, -15044, -3000, -5980, -14764
-1404, -6068, -14828, -2972, -5928, -14752
-1380, -6112, -14844, -2924, -5888, -14724
-1384, -6116, -14852, -2964, -5928, -14820
-1412, -6080, -14832, -3004, -6008, -14760
-1420, -6184, -15028, -3004, -5868, -14780
-1392, -6164, -14960, -3028, -5904, -14776
-1404, -6176, -14904, -3072, -5936, -14704
-1484, -6220, -14948, -3004, -6016, -14788
-1400, -6196, -14864, -3016, -5952, -14756
-1484, -6204, -14872, -3036, -5972, -14768
-1420, -6204, -14860, -3020, -5992, -14708
-1484, -6184, -14972, -3048, -5956, -14752
-1408, -6188, -14828, -3084, -5996, -14708
-1496, -6180, -14936, -3076, -5976, -14772
-1508, -6204, -14892, -3052, -6024, -14760
-1512, -6200, -14908, -3028, -5984, -14652
-1492, -6192, -14872, -3068, -5952, -14716
-1492, -6168, -14820, -3064, -5952, -14732
-1400, -6152, -14840, -3080, -5964, -14812
-1476, -6120, -14928, -3044, -5880, -14736
-1476, -6116, -14920, -3096, -5928, -14772
-1476, -6096, -14912, -3028, -5868, -14660
-1516, -6152, -14932, -2992, -5928, -14824
-1464, -6156, -14964, -3016, -5940, -14700
-1416, -6124, -14924, -3004, -5908, -14744
-1464, -6176, -14972, -3008, -5864, -14860
-1392, -6164, -14980, -3000, -5932, -14804
-1348, -6112, -15000, -3052, -5964, -14856
-1416, -6144, -14924, -2980, -5924, -14756
-1452, -6120, -14932, -3036, -5896, -14704
-1396, -6088, -14828, -3008, -5960, -14728
-1432, -6132, -14868, -3008, -5912, -14704
-1380, -6188, -14848, -2980, -5960, -14724
-1508, -6156, -14924, -3028, -5960, -14780
-1468, -6168, -14920, -3040, -6052, -14732
-1384, -6220, -14968, -3064, -5948, -14780
-1500, -6180, -14924, -3068, -5944, -14692
-1424, -6164, -14884, -3060, -5964, -14676
-1456, -6168, -14928, -3024, -5964, -14708
-1452, -6240, -14864, -3080, -5980, -14796
-1392, -6228, -14884, -3036, -6000, -14812
-1476, -6184, -14940, -3048, -5940, -14704
-1412, -6172, -14928, -3020, -5920, -14752
-1448, -6172, -15048, -3016, -5940, -14660
-1412, -6140, -14940, -2928, -5884, -14700
-1440, -6168, -14892, -2988, -5952, -14660
-1420, -6164, -15032, -2928, -6004, -14792
-1480, -6156, -14924, -3052, -5944, -14768
-1436, -6076, -14960, -3032, -5924, -14768
-1440, -6212, -14988, -3028, -5964, -14880
-1396, -6136, -14952, -3040, -5972, -14724
-1404, -6136, -14944, -3064, -5936, -14720
-1452, -6144, -14960, -3020, -5988, -14816
-1396, -6208, -14880, -2920, -5900, -14772
-1460, -6188, -14916, -3032, -6032, -14788
-1408, -6160, -14892, -3028, -5944, -14776
-1452, -6160, -14980, -3004, -5964, -14844
-1388, -6168, -14948, -2952, -5916, -14900
-1408, -6236, -15008, -3036, -6020, -14784
-1408, -6180, -15024, -3084, -6028, -14900
-1444, -6176, -14868, -3000, -5960, -14784
-1488, -6148, -14856, -3000, -5944, -14840
-1428, -6156, -14880, -3016, -5984, -14668
-1420, -6200, -14820, -3000, -5960, -14696
-1468, -6172, -14928, -2996, -5944, -14764
-1476, -6160, -14856, -2980, -5904, -14704
-1436, -6204, -14880, -3004, -5904, -14744
-1428, -6164, -14876, -3044, -5960, -14752
-1484, -6124, -14972, -2960, -5932, -14716
-1432, -6164, -14760, -3048, -5900, -14748
-1396, -6084, -14812, -3020, -5900, -14688
-1444, -6100, -14864, -3008, -5940, -14776
-1424, -6124, -14928, -3040, -5892, -14832
-1512, -6116, -14992, -3072, -5892, -14744
-1524, -6060, -15036, -3088, -5872, -14700
-1480, -6076, -15008, -3060, -5880, -14796
-1488, -6108, -14932, -3052, -5904, -14772
-1468, -6104, -14956, -3084, -5916, -14924
-1500, -6192, -14972, -3128, -5876, -14768
-1448, -6112, -14908, -3004, -5868, -14720
-1416, -5816, -14824, -3008, -5772, -14712
-1540, -6176, -14908, -2992, -5732, -14876
